TF	Gene	FC
fnr	pheT	0.9107006132541677
fnr	phnC	2.4660688473788372
fnr	phnD	2.0787874846192005
fnr	phnE_1	4.0043041839762505
fnr	phnE_2	2.0312725135509373
fnr	phnG	2.7228967224530214
fnr	phnH	3.361622251368279
fnr	phnI	3.439450328717431
fnr	phnJ	2.936537588526199
fnr	phnL	2.594030985410491
fnr	phnM	1.2142221562809077
fnr	phoH	-2.4680426187885662
fnr	phoR	-0.8869726112759704
fnr	pinE	2.7510448957467606
fnr	pitA	1.6682286449060548
fnr	pka	1.3854602670623128
fnr	pldA	-0.7338936498516517
fnr	pnp	-0.8388913303660175
fnr	pntA	1.3984350049455934
fnr	pnuC	-1.1298122749752935
fnr	potE	-1.6481627962413241
fnr	potF	1.8728056676557916
fnr	potG	0.8288857270030032
fnr	potH	0.8918949258160422
fnr	potI	1.1673956083086061
fnr	poxB	-2.52406708209692
fnr	ppa	-1.2772661918891925
fnr	ppdB	1.7949539663699268
fnr	pphB	-1.8022296142433145
fnr	ppiC	-1.0829617062314352
fnr	ppsA	-0.8410641345202503
fnr	pqqL	-2.053005703923515
fnr	preA	0.8902147609627346
fnr	preT	1.1410360435212619
fnr	prkB	0.26773629080117445
fnr	prlF	0.6073720969337515
fnr	prmC	0.4763770326409489
fnr	proB	0.9453607912957906
fnr	proK	-2.560518743818017
fnr	proQ	-0.8346470326409872
fnr	proW	-0.8573748071216638
fnr	proX	-1.0655918397626043
fnr	prpR	1.879051688526201
fnr	psiE	-1.0389465677546994
fnr	psiF	-2.083250657764615
fnr	pspC	-1.0535177151335438
fnr	psuG	1.6860880780910064
fnr	psuK	2.0887150069238234
fnr	ptrB	-1.5624428684470855
fnr	ptsI	1.1781648516320624
fnr	ptsP	-0.8345497527200649
fnr	purB	-0.9079543830365817
fnr	purD	-0.4343558555885334
fnr	purH	0.874135093966343
fnr	purL	-1.289407636003979
fnr	purR	-0.5458114836795147
fnr	putA	1.3264522123310154
fnr	puuA	-2.222901308605338
fnr	puuB	-1.707558496538094
fnr	puuC	-1.4151372087042484
fnr	puuD	-1.2654100859773254
fnr	puuP	-1.4733740520936258
fnr	puuR	-0.34186137817343276
fnr	pykA	1.3815449594460953
fnr	pyrB	2.718381137487583
fnr	pyrD	0.8694988526211684
fnr	pyrG	0.3730518694362255
fnr	pyrI	2.5894967260137953
fnr	ravA	0.6067987636004037
fnr	rbfA	0.21209036597426412
fnr	rbsB	1.244926162215652
fnr	rcbA	-0.13094944906034023
fnr	rcnA	-2.2252952588196533
fnr	rcnR	-1.5393675865479528
fnr	rcsA	-2.7315102087042438
fnr	rcsD	1.9340456841411247
fnr	rdoA	0.9304028090999044
fnr	relE	-1.5969777645895142
fnr	rfaD	-0.5442029179030801
fnr	rfaE	1.4077451384767548
fnr	rhaA	2.4633067952521843
fnr	rhaB	2.246442711506746
fnr	rhaD	3.2535783914935643
fnr	rhaM	1.9582378367952726
fnr	rhaS	3.390654833498187
fnr	rhsB	-2.6811852652819086
fnr	rhtA	0.8526778981206777
fnr	rhtC	-0.5930079129574786
fnr	ribD	0.5224014490603306
fnr	ribE	-1.106111107814053
fnr	rimP	0.9303162611275901
fnr	rlmC	-1.2886596735904998
fnr	rlmD	0.9663833086053564
fnr	rlmE	0.8448450741839721
fnr	rlmJ	-0.7379373491592833
fnr	rlmM	-1.2673617853610315
fnr	rluB	-0.6787494757665602
fnr	rmf	-1.680040445103792
fnr	rnhB	0.5288846785361407
fnr	rnt	0.48790187932739215
fnr	rodZ	0.7131639564787013
fnr	rplD	1.9162246389712951
fnr	rplI	0.9536208110781637
fnr	rplL	-1.0896452522254876
fnr	rplW	1.2170452423343274
fnr	rpoD	-0.6250236844708104
fnr	rpoN	0.6620924431256219
fnr	rpsD	-1.1211776805143083
fnr	rpsJ	1.6017983481701599
fnr	rpsN	1.0475632739861318
fnr	rrfH	-0.15004183976256336
fnr	rrlG	-0.1927462908011499
fnr	rrsG	0.9552197626112775
fnr	rrsH	0.2172209693372628
fnr	rsd	-1.5757731937575545
fnr	rseP	0.8786542631058119
fnr	rsmE	0.9242804451038378
fnr	rspA	-1.135667725074193
fnr	rspB	-1.8770879526013857
fnr	rsxC	-0.5582542631058516
fnr	rtcB	0.9230617062314641
fnr	rutA	1.3301794896142276
fnr	rutE	2.188103462908006
fnr	sapA	-0.5016073095944371
fnr	sapB	-0.8922558160237353
fnr	sapC	1.0483679104846717
fnr	sapF	0.6634395944609258
fnr	sbcC	-0.6737767062314308
fnr	sbmA	-1.0135155225849128
fnr	sbmC	-1.6158110286844796
fnr	sdaA	-1.3621876689746142
fnr	sdaB	0.7134803165183063
fnr	sdaC	0.6669023837784263
fnr	sdhA	-2.2351324604352065
fnr	sdhB	-1.3567012116716268
fnr	sdhC	-3.3812974223541197
fnr	sdhD	-3.282792585723726
fnr	sdsP	2.1571262166172063
fnr	sdsR	1.6932426307286594
fnr	secA	-1.135936261127581
fnr	secE	1.5471426468842622
fnr	serC	-0.6962391097922627
fnr	sfsB	-1.3329691988130472
fnr	sgbE	0.7698560336300666
fnr	sgcA	0.36634389713159177
fnr	sgrR	1.1299631486976462
fnr	sieB	-2.295618112627757
fnr	slp	-3.7088825138377883
fnr	smf_1	-1.6642441147378837
fnr	smf_2	1.51189755687438
fnr	smg	0.5377239762611588
fnr	smtA	1.1993380052753053
fnr	sodA	-4.7495122151075035
fnr	sodB	3.2165124727992205
fnr	sodC	-1.8743473425650887
fnr	sohB	-0.8664214797230333
fnr	solA	-1.1596569732938011
fnr	soxR	-1.4588032937685478
fnr	soxS	-2.8055984811968457
fnr	speB	2.680111251236405
fnr	speF	1.6277199821958455
fnr	spoT	0.7204222683811494
fnr	spy	-0.7159810830860414
fnr	sra	-1.7571692284866298
fnr	srlD	-1.0382804401582488
fnr	srlE	-0.14372627101877988
fnr	ssrA	-0.9345288328387511
fnr	ssrS	-3.635111404550008
fnr	sstT	1.7366595136828138
fnr	stfE	-1.2475309545004727
fnr	sthA	-0.742401526776901
fnr	stpA	-1.786144250741863
fnr	sucA	-1.578406204253227
fnr	sucB	-1.8321241196834717
fnr	sucC	-0.9394963672331489
fnr	sucD	-1.394247282393665
fnr	sufA	-1.9077723689416424
fnr	sufB	-3.0519854880924973
fnr	sufC	-2.4884090009890816
fnr	sufE	-1.2108926904055517
fnr	sufS	-2.478893649851638
fnr	tabA	-2.7658829203758626
fnr	tam	-0.5362812660731908
fnr	tamA	-0.935053827893177
fnr	tatA	-1.3444969337289603
fnr	tatB	-0.6522817556874321
fnr	tdcE	1.1973615034619294
fnr	tdh	-2.014021186943638
fnr	tfaQ	2.9814653165182916
fnr	thiD	-0.7030505242334222
fnr	thiE	-1.5391255786350175
fnr	thiF	-1.2781742581602389
fnr	thiG	0.9737734322452907
fnr	thiH	0.09321067260137905
fnr	thiK	1.3163174530168176
fnr	thiM	-0.7537304451038906
fnr	tktA	0.9329509891196412
fnr	tmcA	-0.9912959891197124
fnr	tonB	-1.7292873025293096
fnr	topA	-2.2098083382789246
fnr	torA	0.844048352126604
fnr	torC	2.056126434223565
fnr	torS	1.2287416913946458
fnr	treA	-1.305558847675587
fnr	treR	0.7521112265083936
fnr	trg	1.9578611440817628
fnr	trkA	-1.3746521760633357
fnr	trkG	-1.785638249983512
fnr	trkH	0.8011708308605323
fnr	trmJ	0.9929231256182138
fnr	trpD	0.9929300197823778
fnr	trpS	-1.757295730300043
fnr	tsaB	1.1217990372568554
fnr	tsf	-1.0278055489613642
fnr	tsgA	-1.9781248071216446
fnr	tsr	1.9422240900099088
fnr	ttdA	2.4209705453346477
fnr	ttdB	1.7941955647873669
fnr	tufA	0.6524789614243218
fnr	tusC	0.623792749752722
fnr	tyrA	-1.7720373095944701
fnr	tyrB	-1.5752215727003307
fnr	tyrR	0.5098866468843006
fnr	tyrS	-1.3043235657764534
fnr	ubiB	1.7008518991097947
fnr	ugpA	-0.2280693837784451
fnr	ugpB	-1.6692419914276388
fnr	ugpC	-0.9886811869436425
fnr	ugpE	-1.9451699327398537
fnr	ugpQ	-0.7000833086053158
fnr	uhpC	0.26790031651828006
fnr	uhpT	1.9655006726013617
fnr	ulaR	-1.0745879030662566
fnr	uspA	1.5754254005934598
fnr	uspE	1.1131642433234337
fnr	uxaC	-0.29614615232444663
fnr	uxuR	-0.7107216617210579
fnr	ves	1.417015944609307
fnr	vsr	0.4455304549950565
fnr	waaA	1.9056486646884572
fnr	wcaC	1.650308219584569
fnr	wcaF	1.8916949287833607
fnr	wcaL	0.9686585492911318
fnr	wcaM	-2.063864209033972
fnr	wecH	1.928451175519273
fnr	wzb	1.77085551434222
fnr	wzc	2.6303071256181925
fnr	xanP	-0.49899579624130297
fnr	xisE	-2.0314278612759584
fnr	xthA	1.0079968743818153
fnr	yaaW	0.8671520079129529
fnr	yaaY	-1.525767364094956
fnr	yacG	-0.9309187141443918
fnr	yadE	-2.348829450840735
fnr	yadI	-2.0203422749752904
fnr	yadM	-0.944776964985194
fnr	yaeF	-0.7335747843718972
fnr	yafC	-1.145487464556548
fnr	yafD	-1.4898287767886422
fnr	yagE	0.506595024727976
fnr	yagJ	-1.706786488625152
fnr	yagL	-1.7787568031651944
fnr	yagM	-1.5972921988130397
fnr	yahC	1.761165637982164
fnr	yahE	1.3153000395648133
fnr	yahF	1.4215840158259132
fnr	yahK	-1.0480419386745927
fnr	yaiF	2.1220514712166207
fnr	yajO	-1.2307381107813686
fnr	ybaB	-1.3545471463897663
fnr	ybaN	-1.4775561791719458
fnr	ybaY	-1.648799446092986
fnr	ybbC	-2.5256417210227426
fnr	ybbL	-1.4265734619188475
fnr	ybbM	-0.6455735575338126
fnr	ybbN	-0.2654562215628449
fnr	ybbP	1.2862316369930702
fnr	ybbV	2.733020536053408
fnr	ybcF	1.4046814910979049
fnr	ybcH	-0.6782833036597262
fnr	ybcL	-2.1572794203758336
fnr	ybcN	2.1587803911968377
fnr	ybcW	2.5965363730394344
fnr	ybcY	-2.6357843059149286
fnr	ybdG	-2.5231851829871443
fnr	ybdJ	-2.991009403890542
fnr	ybdO	-1.3778023577316159
fnr	ybeL	-1.489172012858532
fnr	ybeY	-0.9786790702274892
fnr	ybfB	-1.97678783861193
fnr	ybfC	-1.3152951364985026
fnr	ybgA	-1.335471810089035
fnr	ybgE	-1.5612651533135535
fnr	ybgQ	1.3245919609297618
fnr	ybhA	1.1306232047477556
fnr	ybhC	0.9359506627101712
fnr	ybhK	-1.2668620227497494
fnr	ybhN	-1.2177857319485663
fnr	ybhP	-0.5091177151335256
fnr	ybhR	-0.3647135707220759
fnr	ybhS	0.901049604352127
fnr	ybiI	-2.410017962413445
fnr	ybiJ	-0.7601834718100804
fnr	ybiS	0.8873169238377692
fnr	ybiU	-1.0061737784372022
fnr	ybiW	1.9492236894164265
fnr	ybiX	-3.809819277942651
fnr	ybjD	0.6018176557863368
fnr	ybjG	1.11454799703266
fnr	ybjM	1.3917109050445031
fnr	ybjN	-0.38976544015824466
fnr	ybjX	1.4313741740850825
fnr	ycaC	-1.3227997576656518
fnr	ycaD	0.6617420573689632
fnr	ycaI	0.86007062314542
fnr	ycaK	-1.383770863831167
fnr	ycaL	1.4684636528189978
fnr	ycaN	-1.002160786350168
fnr	ycbC	2.2150082558522763
fnr	ycbJ	1.8689218521266242
fnr	yccA	1.212672571711244
fnr	yccE	-2.0911369699307656
fnr	yccM	0.9901646636993151
fnr	ycdY	-0.7892978239367423
fnr	yceA	-1.8702310954500487
fnr	yceI	-2.306581528739422
fnr	yceO	-3.0405214470820985
fnr	ycfS	-0.7643067655786036
fnr	ycgG	-1.2180224154302781
fnr	ycgH_1	-1.256438445103861
fnr	ycgJ	-0.9029537883283867
fnr	ycgX	-2.823121766567771
fnr	ycgZ	-1.723981523244319
fnr	ychF	0.6357932294757767
fnr	ychG_2	-1.6241797032640912
fnr	yciE	-2.479238193867459
fnr	yciF	-1.847813709198797
fnr	yciG	-1.2456716320474772
fnr	yciK	0.8586636102868326
fnr	yciO	0.4308409495548835
fnr	yciQ	-0.9455645647873592
fnr	yciS	-1.4428097527201018
fnr	ycjD	-1.1725439333992729
fnr	ycjG	0.5123970722057205
fnr	ycjM	-1.0841401424331991
fnr	ycjN	3.1930483883283887
fnr	ycjP	1.599475335608311
fnr	ycjU	1.2861994743817995
fnr	ycjY	0.8511978536102731
fnr	ycjZ	-0.9685933679525034
fnr	ydaN	-0.8309915265413933
fnr	ydaS	-1.5432434103857475
fnr	ydbA_1	-1.4019941147379085
fnr	ydbD	1.2704949060336315
fnr	ydcI	-2.493257164523575
fnr	ydcL	-1.093005776458984
fnr	ydcX	-4.300009688427279
fnr	yddA	-1.3194757937355799
fnr	yddB	-2.3471842601384596
fnr	ydeK	1.8379660633036767
fnr	ydeM	-1.6932458170128428
fnr	ydeO	-1.6903076930563752
fnr	ydeP	-1.174453690405529
fnr	ydeT	-1.0191273887240389
fnr	ydfA	-2.5078855430267124
fnr	ydfE	-1.1844697752720101
fnr	ydfO	-0.626438946257808
fnr	ydfR	-1.2906536933728958
fnr	ydfZ	5.6698984673717305
fnr	ydgJ	-0.4327881107814129
fnr	ydhJ	-0.9589669436201702
fnr	ydhP	-1.18178603363007
fnr	ydhQ	-1.052716020441805
fnr	ydhW	1.54564225519285
fnr	ydhZ	-0.693626389713184
fnr	ydiE	-2.802338834487308
fnr	ydiI	-0.17720942136497708
fnr	ydiJ	1.0514729113089547
fnr	ydiP	-2.3939774045499362
fnr	ydiU	-1.377025008242664
fnr	ydiZ	-1.3835617408506664
fnr	ydjA	-0.4727655192878846
fnr	ydjF	-2.15373900197823
fnr	ydjM	1.2003422947576778
fnr	ydjX	2.9590730835806207
fnr	ydjY	2.044588914935715
fnr	ydjZ	1.9249186317177847
fnr	yeaC	-0.4191504945598282
fnr	yeaG	-2.005737507418396
fnr	yeaH	-1.132976805143403
fnr	yeaI	0.4279272715133926
fnr	yeaJ	-2.519087888229466
fnr	yeaM	-1.040999856577674
fnr	yeaQ	-1.5257324258160403
fnr	yeaR	-6.6826502888229244
fnr	yeaV	2.780604236122655
fnr	yeaX	1.5293526013847338
fnr	yebB	1.9408154933860764
fnr	yebF	-1.3236681998021442
fnr	yebO	-1.931186419386747
fnr	yebT	-1.201969043850985
fnr	yebV	-1.6269163682822383
fnr	yebW	-1.5372878536103105
fnr	yebY	-1.5885581800197794
fnr	yecH	2.428393852912096
fnr	yedA	-1.3543879525222664
fnr	yedE	-0.5449824266403039
fnr	yedF	0.7516190504450808
fnr	yedK	0.8470106775470119
fnr	yedL	-2.1991547774480806
fnr	yedQ	-0.6117891790306933
fnr	yedR	-0.6141058259149439
fnr	yedS_2	-1.7753311190240677
fnr	yedX	5.852627454033401
fnr	yedY	2.6132341780415516
fnr	yedZ	4.036676676151235
fnr	yeeA	0.8515656874382156
fnr	yeeD	1.0258283382789468
fnr	yeeN	-1.6304431305638465
fnr	yeeO	-0.9674426458951855
fnr	yeeR	1.0149956208974074
fnr	yeeT	1.8295761610286885
fnr	yeeZ	-0.8528973936696342
fnr	yegI	2.1409152126607367
fnr	yegK	2.6792448654797267
fnr	yegP	-2.2952121958457186
fnr	yegR	-1.9436006646884234
fnr	yegS	-0.7532584272996998
fnr	yegU	0.9294262215628253
fnr	yehB	1.4751114540059236
fnr	yehD	1.5580856886251144
fnr	yehE	-2.010628298714143
fnr	yehL	1.2358838421991327
fnr	yehM	1.0341783184965339
fnr	yehP	2.5275108106824797
fnr	yehQ	1.7034439564787336
fnr	yehS	-0.9549904154302808
fnr	yehX	1.1967264292779687
fnr	yeiB	-1.2365413484998269
fnr	yeiG	-0.6794238180019322
fnr	yejA	-0.6311983184965353
fnr	yejG	-2.2538257962413537
fnr	yejK	0.9831154896142204
fnr	yfaD	2.157336039564764
fnr	yfaL	1.0749360666007342
fnr	yfaQ	-0.9419856488625049
fnr	yfaS_1	2.464277339268063
fnr	yfaT	1.1868863251236568
fnr	yfaX	1.253967058028343
fnr	yfbO	-2.7953400363996166
fnr	yfbP	-1.445537444840099
fnr	yfbT	0.45519884767557706
fnr	yfbV	-0.5748034322452931
fnr	yfcG	-1.4783755786349895
fnr	yfcI	1.6828139762611292
fnr	yfdO	3.071214321068248
fnr	yfdQ	-1.874534343883924
fnr	yfdT	-1.138173010880343
fnr	yfeW	2.22874048466863
fnr	yffQ	-1.6770805173887164
fnr	yffR	0.20532863501484044
fnr	yfhG	0.44246756676558974
fnr	yfjD	0.4078447477744618
fnr	yfjH	-2.67089247477744
fnr	yfjI	-2.4721015224530034
fnr	yfjM	-1.6618728259149629
fnr	yfjT	-1.0899560909990065
fnr	yfjU	-1.2582344114738033
fnr	yfjW	-3.17904371256182
fnr	ygaM	-1.9380046909001396
fnr	ygaU	-2.583307319485632
fnr	ygaX	-1.1739818397626247
fnr	ygaZ	0.46019250247278354
fnr	ygbE	-2.2718787685459905
fnr	ygbK	-1.0162662858556057
fnr	ygbL	1.4076721266073355
fnr	ygbN	1.0456910979228442
fnr	ygcP	-1.9792505499505375
fnr	ygcQ	1.6127761523244164
fnr	ygcS	2.028605667655798
fnr	ygcU	2.717283202729982
fnr	ygdG	-1.5693139564787382
fnr	ygeN	-1.836187752720058
fnr	ygeO	-2.9170372439169108
fnr	ygeP	-3.744177051236414
fnr	ygfI	-1.3230610623145345
fnr	yggL	-0.5783142729970212
fnr	yggM	-1.6326338051434108
fnr	yggP	-2.283518517309594
fnr	yggS	1.4610517853610503
fnr	yghE	1.3662836993076084
fnr	yghO	1.561436414441176
fnr	yghX_2	-1.8970921167161228
fnr	ygiW	-1.125550079129571
fnr	ygiZ	-1.7370554901087911
fnr	ygjJ	1.9989921852126638
fnr	ygjK	2.235321226805152
fnr	ygjV	-1.2161914604352373
fnr	yhbP	0.5083519287833944
fnr	yhbT	0.97873339268049
fnr	yhbU	1.3528540751730977
fnr	yhbV	1.1406286696340198
fnr	yhbW	-1.7479067161226531
fnr	yhcB	-1.0916161918892175
fnr	yhcN	-1.7711255489614377
fnr	yhcO	-2.4261625816023793
fnr	yhdH	0.6415724035608363
fnr	yheO	0.3831820375865753
fnr	yheT	1.0596480909990156
fnr	yhfA	-0.6980432805802851
fnr	yhfL	-1.4755275469831814
fnr	yhfS	1.6890538971315463
fnr	yhfZ	-0.8975378189910876
fnr	yhgF	1.0370359643916842
fnr	yhhA	-1.7802938377843622
fnr	yhhH	-1.8829356429278028
fnr	yhhJ	1.0891336696340366
fnr	yhhL	-1.3467089693372887
fnr	yhhS	-1.8855343026706286
fnr	yhhZ	-2.351839668565785
fnr	yhiJ	-1.2123433194856892
fnr	yhjB	-0.4343324925816283
fnr	yhjD	-1.7812452621166965
fnr	yhjE	-0.16532392185952993
fnr	yhjG	-0.3761546884273095
fnr	yhjH	1.911696043521248
fnr	yhjK	0.6599909000989346
fnr	yhjR	-1.02278609297724
fnr	yhjX	-1.1956146033630035
fnr	yiaG	-2.2520979525222495
fnr	yiaN	-2.5532627618199775
fnr	yiaO	1.7376899228486735
fnr	yibA	-3.8600890623145316
fnr	yibG	-2.600955439169126
fnr	yicC	-0.6240341246290555
fnr	yicO	3.098947053412473
fnr	yidG	-2.093980781404543
fnr	yidK	1.3322313283877492
fnr	yidR	-1.1497962512364133
fnr	yidZ	-1.2749449851631982
fnr	yieP	-0.9414103808110958
fnr	yigF	-2.719810937091992
fnr	yigG	-1.6577335282888095
fnr	yigI	-2.001139503461934
fnr	yigL	1.223141911473785
fnr	yigP	1.2927091137487827
fnr	yihL	-1.3009832838773336
fnr	yihP	2.3061291117705167
fnr	yihQ	1.9580931968348367
fnr	yihY	-1.3746836993076217
fnr	yiiF	-1.0065294856577607
fnr	yiiG	-1.9551624472799078
fnr	yiiR	-0.8445032047477845
fnr	yjaZ	-0.9996686844708282
fnr	yjbF	1.8466954896142136
fnr	yjcB	-1.3325104451038259
fnr	yjcH	-0.4996743184569906
fnr	yjcS	2.762552087932737
fnr	yjcZ	1.5302988056379438
fnr	yjdK	-2.496007501483673
fnr	yjeJ	-0.8673591889218386
fnr	yjfI	-1.7836966181997855
fnr	yjfJ	1.6738295538080985
fnr	yjgL	-4.3372380029673625
fnr	yjgN	-2.022700029277938
fnr	yjgR	-0.8292901088031588
fnr	yjgZ	2.3513725746785488
fnr	yjhE	-2.859697078140452
fnr	yjhG	-0.47824632047478133
fnr	yjiA	0.872037378832843
fnr	yjiH	2.8981380069238303
fnr	yjiJ	-1.271102542037557
fnr	yjiL	1.3185672106824473
fnr	yjiM	2.7667727502733173
fnr	yjiP	-1.597818417408508
fnr	yjiR	-1.4942855291790273
fnr	yjiY	1.8548736168809874
fnr	yjjI	1.8192362533559443
fnr	yjjL	-0.5289579327398704
fnr	yjjW	0.9244665182987388
fnr	ykfF	1.4378007566765412
fnr	ykfG	2.2069661948565837
fnr	ykfJ	2.010375562809129
fnr	ykgA	-2.3500717978239303
fnr	ykgB	1.0723082987141268
fnr	ykgC	-1.3648274975271812
fnr	ykgE	-1.6356563105836113
fnr	ykgL	-2.2774806088031787
fnr	ykiB	-0.6726028110781441
fnr	ylaB	-1.922513283877339
fnr	ylaC	-1.8397348565776541
fnr	ylbG	-1.7249230019782154
fnr	ylbH	-2.2549095568743995
fnr	yliE	-2.4014065974283065
fnr	yliF	0.6758744411473971
fnr	yliL	2.056296986152309
fnr	ymcE	1.9143221454006198
fnr	ymdC	-0.9718474233432062
fnr	ymfD	-2.7857338921859593
fnr	ymfE	-2.5104384304516896
fnr	ymfN	1.9129554822947519
fnr	ymfT	-1.4115280019782306
fnr	ymgA	-0.09851668150347326
fnr	ymgC	-1.517850457821104
fnr	ymgD	1.4940382323018473
fnr	ymgE	-2.2784857072205567
fnr	ymgG	1.5082469238378255
fnr	ynaE	-3.470502314540065
fnr	ynbD	0.3567545796241234
fnr	yncD	-1.9039647279920917
fnr	yncE	-4.563912781708898
fnr	yneF	-0.7090995054401468
fnr	ynfE	2.769680276600263
fnr	ynfF	3.4038330406438293
fnr	ynfG	3.1248619986399495
fnr	ynfH	1.8619622518957957
fnr	ynfK	1.7934248919033462
fnr	ynfM	-1.6434416716122602
fnr	ynhG	-1.6554781454006058
fnr	yniA	-1.298953981206708
fnr	ynjA	0.7561756973293718
fnr	ynjB	0.6527538724035384
fnr	ynjC	1.3631027464556897
fnr	ynjD	0.7585837388723933
fnr	ynjE	2.3380875446093
fnr	ynjH	-0.6538896636992968
fnr	yoaA	1.2210859940652714
fnr	yoaG	-5.043231550939649
fnr	yoaH	-0.7757498417408559
fnr	yoaI	1.4293946989910866
fnr	yobA	-1.0188270820969016
fnr	yodB	-1.3779056399604435
fnr	yodC	-2.530741414441188
fnr	yodD	-1.9845920178041583
fnr	yohC	-1.7874024727992124
fnr	yohF	-1.5435289070227465
fnr	yohH	3.4551073022749605
fnr	yohJ	-1.77238585064296
fnr	yohK	-1.2889289119683527
fnr	yojI	-1.503187566765562
fnr	ypdA	0.880182512364029
fnr	ypdB	-0.506050999010883
fnr	ypdC	-0.49438637652489675
fnr	ypdI	-1.3307937823936598
fnr	yphC	1.7757287523903578
fnr	yphG	1.574175206226498
fnr	ypjD	-0.8093401434223706
fnr	yqcE	1.167736938476767
fnr	yqeA	-0.7297396439169148
fnr	yqeB	1.1945531800197835
fnr	yqeJ	-4.165703482030988
fnr	yqfA	-1.685779479723034
fnr	yqgC	-0.8415906132542004
fnr	yqhD	0.6302008209693248
fnr	yqiB	0.7972306627101879
fnr	yqiH	-1.3893109554896172
fnr	yqiK	1.7447845291790474
fnr	yqjC	-1.504580454995061
fnr	yqjD	-1.0976947746220314
fnr	yqjE	1.7087212710187805
fnr	yqjF	-1.0711181602374005
fnr	yqjH	-1.8044563732278391
fnr	yraJ	-2.950909031928795
fnr	yraK	-1.1121818001978285
fnr	yraN	0.38257147378834233
fnr	yrbG	1.4467575717111938
fnr	yrfF	-0.9504342334322411
fnr	yrhB	-1.376332255192898
fnr	ysaA	0.6087550642927972
fnr	ytfE	-3.3910830009891213
fnr	ytfK	-2.746481721068256
fnr	ytjB	0.7970574431256332
fnr	znuA	1.2177307484339177
fnr	zraP	0.9778125272008005
fnr	zur	1.4282850115397228
fur	aceF	-1.0659666765578937
fur	acpP	-0.15004183976256336
fur	entA	-3.4570291691394797
fur	flu	2.088681691394669
fur	ftsP	0.5694691839762562
fur	gabT	-1.7140867507418083
fur	hdeB	0.1912230563797781
fur	lpp	0.11914077151325664
fur	napA	1.374984910979241
fur	nohA	-0.05400660534123691
fur	ompA	-0.087006617210634
fur	pgl	-1.0758600593471712
fur	rpsC	0.1695614243322794
fur	soxS	-1.137544614243323
fur	tppB	-1.0298193471810135
fur	tufA	0.5890793471809079
fur	tyrB	1.339401201780431
fur	yffL	-0.16162109792289137
fur	yghX_2	-1.646727893175056
gadE	gadA	4.1138014985163585
gadE	gadB	4.121170037091988
gadE	glyA	0.012055504451053523
gadE	metE	-0.08392017804153085
gadE	ompA	-0.19274629080114813
gadE	ompC	0.19274629080114813
gadE	pflB	-0.007291869436320653
gadE	pyrB	-0.07968154302671948
gadE	rplR	-0.13159884273002476
gadE	rplV	-0.15882219584579005
gadE	rpsM	-0.0745109495549805
gadW	gadB	-4.077982181008935
gadW	gltA	-0.08640373887240038
gadW	lpp	-0.15004183976256336
gadW	ompA	0.19274629080114813
gadW	ompC	-0.19274629080114813
gadW	rplR	0.13159884273002476
gadX	glyA	-0.08102715133531557
gadX	lpp	0.15004183976256336
gadX	metE	0.08392017804153085
gadX	ompA	0.19274629080114813
gadX	ompC	-0.19274629080114813
gadX	rpsM	0.0745109495549805
gadX	sodA	0.0620551038575794
gcvA	aceE	-0.9859321167161212
gcvA	dcuS	-0.49949526211670214
gcvA	feaR	0.9923489812067219
gcvA	kbl	-1.855845380811103
gcvA	tdh	-1.5896202176062815
gcvA	ydcS	0.7642507912957495
