division time	proteome pearson r	proteome pearson r p value	fluxome pearson r	fluxome pearson r p value	initial dry mass (fg)	final dry mass (fg)
1.017500000000000000e+02	6.708974168145350747e-01	4.833832241628799792e-292	7.991813627222593697e-01	1.389937489968261958e-05	4.021248867638744287e+02	7.821398494541529089e+02
8.826666666666666572e+01	6.589757478024027559e-01	2.897637718518981072e-278	6.218005883346624518e-01	2.618422618872173584e-03	4.021248867638744287e+02	7.821215992225027094e+02
1.072166666666666686e+02	6.793055925169135811e-01	3.736886510159008332e-302	7.544847883913970987e-01	7.759349541214224553e-05	4.021248867638744287e+02	7.821095971233639830e+02
9.891666666666667140e+01	6.769482875862662397e-01	2.763870922358656858e-299	7.248624400095481368e-01	2.015350527824233981e-04	4.021248867638744287e+02	7.821208847349416828e+02
1.061166666666666600e+02	6.589802367369220759e-01	2.864013224943681673e-278	7.475277809084236447e-01	9.820940443076698711e-05	4.021248867638744287e+02	7.821478393165400576e+02
1.049666666666666686e+02	6.689450776015741784e-01	9.652014104519854824e-290	7.168700370756241336e-01	2.555060726417341700e-04	4.021248867638744287e+02	7.821082488630599983e+02
1.011500000000000057e+02	6.726256467078614021e-01	4.297852869070887602e-294	7.145587324462276957e-01	2.732565870854362423e-04	4.021248867638744287e+02	7.820960062757492324e+02
9.808333333333332860e+01	6.812477683717984567e-01	1.543047889772410353e-304	7.233110510116916858e-01	2.111660049689687490e-04	4.021248867638744287e+02	7.821121679447458064e+02
1.059166666666666714e+02	6.589032358954203250e-01	3.498767122204840640e-278	7.222125413687309203e-01	2.182224597443943408e-04	4.021248867638744287e+02	7.821170958503189468e+02
1.117833333333333314e+02	6.560352614584414876e-01	5.805707074705495091e-275	7.247780407381538836e-01	2.020491042910225576e-04	4.021248867638744287e+02	7.821175797425098608e+02
9.920000000000000284e+01	6.678087951793506560e-01	2.067091577055641026e-288	7.754434317902582086e-01	3.634645641961116523e-05	4.021248867638744287e+02	7.821283133364963760e+02
9.221666666666666856e+01	6.757703445566666245e-01	7.330143339126065426e-298	7.473303299714769699e-01	9.885762047671761861e-05	4.021248867638744287e+02	7.821118496079138822e+02
1.102833333333333314e+02	6.766507912712350636e-01	6.334077506481728894e-299	7.144708213730063262e-01	2.739521078610735838e-04	4.021248867638744287e+02	7.821176919544602697e+02
9.916666666666667140e+01	6.768413439395620790e-01	3.724248916702241526e-299	7.298376739823797532e-01	1.731523437043052088e-04	4.021248867638744287e+02	7.820851482074715477e+02
9.918333333333333712e+01	6.582852567144348299e-01	1.740730009534140879e-277	7.459296219365590952e-01	1.035631047060178337e-04	4.021248867638744287e+02	7.820901841092254472e+02
1.014666666666666686e+02	6.771200471000691223e-01	1.711520831462034755e-299	7.497088574290041718e-01	9.128982258897368879e-05	4.021248867638744287e+02	7.821049928433687910e+02
9.341666666666667140e+01	6.771053910349822402e-01	1.782985171621165961e-299	7.700768985599235616e-01	4.446369969752697994e-05	4.021248867638744287e+02	7.821130381066925565e+02
1.137333333333333343e+02	6.641830020250356625e-01	3.330032510403574356e-284	7.081775839200502576e-01	3.278592096700387159e-04	4.021248867638744287e+02	7.820929413901860698e+02
9.995000000000000284e+01	6.757885327691947053e-01	6.969181331005954683e-298	7.458669966234269255e-01	1.037779274659725179e-04	4.021248867638744287e+02	7.820987677692976376e+02
1.007666666666666657e+02	6.785920543569105012e-01	2.778317579563597015e-301	7.840920077092630169e-01	2.596084577224329595e-05	4.021248867638744287e+02	7.821305756814133474e+02
1.148333333333333286e+02	6.860236616385321229e-01	1.762045907561684022e-310	7.356256670291583255e-01	1.445258857355827004e-04	4.021248867638744287e+02	7.821188837078238976e+02
1.022000000000000028e+02	6.770374971955794852e-01	2.154927389871991633e-299	7.097743005351990764e-01	3.133879475226258307e-04	4.021248867638744287e+02	7.821213456140926610e+02
7.720000000000000284e+01	6.675396698260998019e-01	4.262631561299568038e-288	8.334490389225038820e-01	2.710357727829949132e-06	4.021248867638744287e+02	7.821399809133256440e+02
9.781666666666666288e+01	6.925748376887796987e-01	8.043339307730909615e-319	7.744381581780905854e-01	3.776059406522859360e-05	4.021248867638744287e+02	7.821005661005281127e+02
9.426666666666666572e+01	6.762729168469250318e-01	1.813619540560781710e-298	7.652663219938284911e-01	5.303290970892726405e-05	4.021248867638744287e+02	7.821289362156594507e+02
1.061500000000000057e+02	6.806586405642420790e-01	8.194555863567981768e-304	6.618602132471939070e-01	1.082838003950635421e-03	4.021248867638744287e+02	7.821398036030495859e+02
9.573333333333333428e+01	6.761816082505974768e-01	2.337968104261740353e-298	7.302912741417667553e-01	1.707450986166228219e-04	4.021248867638744287e+02	7.821056458912707967e+02
1.023499999999999943e+02	6.866756809758055580e-01	2.665795239444655868e-311	7.563363977399160110e-01	7.278355143288010930e-05	4.021248867638744287e+02	7.821030188588206329e+02
1.002000000000000028e+02	6.792380023323495442e-01	4.520098367284882338e-302	8.012106992787739745e-01	1.272878995556821266e-05	4.021248867638744287e+02	7.821314826011921468e+02
9.583333333333332860e+01	6.662245306048181215e-01	1.448518160112475096e-286	6.929646405361318262e-01	4.970001927873201166e-04	4.021248867638744287e+02	7.821084054865048074e+02
8.490000000000000568e+01	6.817198073487736876e-01	4.037561545254152487e-305	7.758167485463355328e-01	3.583314569966776508e-05	4.021248867638744287e+02	7.821357094652842079e+02
8.721666666666666856e+01	6.777737360344442408e-01	2.753916041323661647e-300	7.727839724055065584e-01	4.019167613697829673e-05	4.021248867638744287e+02	7.820894852315595926e+02
1.315666666666666629e+02	6.778729419543360057e-01	2.086202946341289899e-300	6.956258057748427870e-01	4.629430989035232319e-04	4.021248867638744287e+02	7.821186666972109833e+02
1.112500000000000000e+02	6.837854027558498693e-01	1.109646116687247774e-307	7.231251634673957485e-01	2.123461029896775529e-04	4.021248867638744287e+02	7.820871150350380958e+02
9.665000000000000568e+01	6.689267405703850367e-01	1.014238495111374436e-289	4.647012958061740862e-01	3.380057908887721535e-02	4.021248867638744287e+02	7.821306852589934806e+02
7.618333333333333712e+01	6.971316712351499634e-01	0.000000000000000000e+00	7.460684987188545003e-01	1.030880875771936520e-04	4.021248867638744287e+02	7.821598787988898493e+02
1.140333333333333314e+02	6.608240227008829182e-01	2.330684587998911693e-280	7.994749277802863929e-01	1.372443678134001317e-05	4.021248867638744287e+02	7.820855057345740988e+02
1.090666666666666629e+02	6.601734206172806818e-01	1.277850863547662133e-279	7.590769192695391299e-01	6.613863488870142221e-05	4.021248867638744287e+02	7.821355106014598277e+02
1.245999999999999943e+02	6.726537191278176842e-01	3.979424561136420515e-294	7.269754579643371573e-01	1.890267364176060022e-04	4.021248867638744287e+02	7.820879204273087453e+02
1.005666666666666629e+02	6.654907427174210355e-01	1.027747578665900919e-285	7.140416383755195939e-01	2.773695061675876821e-04	4.021248867638744287e+02	7.821384387799919296e+02
1.009833333333333343e+02	6.570127839434964923e-01	4.681039447806572719e-276	7.414065725420815323e-01	1.201036082777731607e-04	4.021248867638744287e+02	7.821002320346397028e+02
9.815000000000000568e+01	6.789755296187715006e-01	9.458981203868550870e-302	7.460563257771447576e-01	1.031296487730975358e-04	4.021248867638744287e+02	7.821001240260002305e+02
9.970000000000000284e+01	6.577209854252722421e-01	7.508372456908698748e-277	7.462700997276697779e-01	1.024018768235076784e-04	4.021248867638744287e+02	7.820852630409488029e+02
9.193333333333333712e+01	6.877382210833756782e-01	1.215008731575803731e-312	6.836549267805074326e-01	6.335102701141153174e-04	4.021248867638744287e+02	7.820962104348504909e+02
1.067999999999999972e+02	6.635577834530227426e-01	1.745539149694460370e-283	1.023798990778161250e-01	6.587795394175836039e-01	4.021248867638744287e+02	7.820910403465134095e+02
8.133333333333332860e+01	6.739598596653968432e-01	1.097099827847745710e-295	7.660748042810875402e-01	5.149989645589163860e-05	4.021248867638744287e+02	7.821416654161926090e+02
1.070833333333333286e+02	6.566249309792885347e-01	1.272643181636431253e-275	7.225355144960285969e-01	2.161270605510259304e-04	4.021248867638744287e+02	7.821126843108538651e+02
9.201666666666666572e+01	6.729110304177904345e-01	1.964343745819786151e-294	7.412090935304049832e-01	1.208749140322073931e-04	4.021248867638744287e+02	7.820946731637272933e+02
1.117333333333333343e+02	6.585460885215153048e-01	8.847617812230109623e-278	7.298365863454858715e-01	1.731581506994863892e-04	4.021248867638744287e+02	7.821261257614751230e+02
9.568333333333333712e+01	6.736963153897373990e-01	2.267640979560603805e-295	7.913391920939017998e-01	1.935215491148493610e-05	4.021248867638744287e+02	7.821163626910513358e+02
1.196500000000000057e+02	6.652885323842638865e-01	1.761814123287405384e-285	7.064045524099504814e-01	3.445958692439610475e-04	4.021248867638744287e+02	7.821179530797624011e+02
1.041666666666666714e+02	6.740797419081359099e-01	7.883145685212443247e-296	7.244228809860797647e-01	2.042246570358107426e-04	4.021248867638744287e+02	7.821263555427658503e+02
1.047833333333333314e+02	6.793015575615177770e-01	3.779582270816890730e-302	6.930432812139427634e-01	4.959639208679740867e-04	4.021248867638744287e+02	7.821296682378640526e+02
1.018833333333333400e+02	6.865732544399284487e-01	3.587690528132434402e-311	7.138834449114251912e-01	2.786383257340279643e-04	4.021248867638744287e+02	7.821300263073201222e+02
1.062500000000000000e+02	6.672031344411253340e-01	1.052595269476137966e-287	8.263017869460564935e-01	3.922265976109051201e-06	4.021248867638744287e+02	7.821163034793005409e+02
8.963333333333333997e+01	6.867941586542009036e-01	1.890419633298518537e-311	7.557193867565535905e-01	7.435685193389809250e-05	4.021248867638744287e+02	7.821309125103489350e+02
9.390000000000000568e+01	6.858287383099430645e-01	3.095963414855948113e-310	7.488735290006039991e-01	9.388843021225352328e-05	4.021248867638744287e+02	7.820828919317143573e+02
1.042166666666666686e+02	6.587124877701749925e-01	5.743464280428109573e-278	7.480887582851519779e-01	9.638775935347779949e-05	4.021248867638744287e+02	7.821212555881861590e+02
8.256666666666666288e+01	6.802243676509496240e-01	2.798785673509661551e-303	7.741293208402139081e-01	3.820452639521249602e-05	4.021248867638744287e+02	7.821425245972793618e+02
9.831666666666666288e+01	6.618742520047534716e-01	1.481302918782368249e-281	6.787464655328264707e-01	7.175297634101695599e-04	4.021248867638744287e+02	7.821356423447273301e+02
8.963333333333333997e+01	6.828953858659279064e-01	1.416574526525158820e-306	7.527538524239096862e-01	8.233627311445281221e-05	4.021248867638744287e+02	7.821175006135529202e+02
1.025333333333333314e+02	6.733316937404739688e-01	6.184432804588528025e-295	7.183551525484292988e-01	2.446309097317896498e-04	4.021248867638744287e+02	7.821122286436511786e+02
7.746666666666666856e+01	6.802062177709486956e-01	2.946076982819556383e-303	7.507586524651130855e-01	8.811238441454574059e-05	4.021248867638744287e+02	7.823092050804809787e+02
1.083833333333333400e+02	6.703462953175418626e-01	2.164864203106619130e-291	6.185966846827146703e-01	2.795795886027253960e-03	4.021248867638744287e+02	7.820810912278084288e+02
1.005833333333333286e+02	6.650980823186132262e-01	2.925850502742624881e-285	7.537398635580718764e-01	7.960478834059116313e-05	4.021248867638744287e+02	7.821197882425187800e+02
9.486666666666666003e+01	6.669995384016124129e-01	1.817670753943992375e-287	7.400215090356634384e-01	1.256041059212874734e-04	4.021248867638744287e+02	7.820904663393471310e+02
9.875000000000000000e+01	6.721436562071466669e-01	1.609439617546055897e-293	7.431411161451144665e-01	1.135093956974485898e-04	4.021248867638744287e+02	7.822225509659065210e+02
9.631666666666666288e+01	6.841328299620565989e-01	4.095885440540377841e-308	7.516002575013573939e-01	8.563458470165827958e-05	4.021248867638744287e+02	7.821148691311432231e+02
9.450000000000000000e+01	6.727242847048295893e-01	3.279199511566355905e-294	8.148735988168660516e-01	6.851770823812301126e-06	4.021248867638744287e+02	7.821434775837760753e+02
9.388333333333333997e+01	6.782396510785546617e-01	7.467468321297158500e-301	7.861249305965440914e-01	2.393402291051197655e-05	4.021248867638744287e+02	7.821366617958631196e+02
1.036333333333333400e+02	6.650544214063703885e-01	3.286482962041905486e-285	7.356517993439783965e-01	1.444065229842609048e-04	4.021248867638744287e+02	7.820917338686861058e+02
1.034166666666666714e+02	6.676033124050907430e-01	3.592343719053802019e-288	7.100963168577483220e-01	3.105368141018328585e-04	4.021248867638744287e+02	7.820820689816159756e+02
8.950000000000000000e+01	6.897657939301424790e-01	3.228805066748708170e-315	7.614432021458608091e-01	6.083042675293528194e-05	4.021248867638744287e+02	7.823136046450701997e+02
8.596666666666666856e+01	6.844642025193187207e-01	1.581056339990047435e-308	7.528782712800986543e-01	8.198719507659401099e-05	4.021248867638744287e+02	7.820985393187161208e+02
1.167000000000000028e+02	6.825559150991540314e-01	3.733098706264593172e-306	7.290287028987508799e-01	1.775181117260811220e-04	4.021248867638744287e+02	7.821090532394584898e+02
1.045999999999999943e+02	6.782804592345811345e-01	6.660102150823373661e-301	7.812628496439287806e-01	2.902927617550585794e-05	4.021248867638744287e+02	7.821028727290276947e+02
8.983333333333332860e+01	6.864866715975032063e-01	4.611148177662059929e-311	7.424287834876155401e-01	1.161786228458228619e-04	4.021248867638744287e+02	7.821662326433997805e+02
9.311666666666666003e+01	6.870805149542321688e-01	8.231619195391743070e-312	7.693571583640398392e-01	4.566374336216807159e-05	4.021248867638744287e+02	7.822665528351344619e+02
8.121666666666666856e+01	6.712260457974460470e-01	1.974020803856965089e-292	8.121117171246919897e-01	7.796498304023426822e-06	4.021248867638744287e+02	7.821397343202256707e+02
9.776666666666666572e+01	6.647500749467600833e-01	7.385307524317048583e-285	7.620504794864527698e-01	5.952922110099140285e-05	4.021248867638744287e+02	7.821214045729066129e+02
9.545000000000000284e+01	6.840798341046328002e-01	4.768821087703289759e-308	7.389442624019347816e-01	1.300311441211610933e-04	4.021248867638744287e+02	7.821469444329152338e+02
1.007166666666666686e+02	6.738619530638745303e-01	1.436907325851965578e-295	7.337142888093421966e-01	1.534902583992459523e-04	4.021248867638744287e+02	7.821350335003869532e+02
9.893333333333333712e+01	6.674018774828983647e-01	6.172783916903094591e-288	7.551262127676250380e-01	7.589703536395492366e-05	4.021248867638744287e+02	7.820834139125365709e+02
9.056666666666666288e+01	6.830581172982930216e-01	8.898221536310449457e-307	7.756357226309307240e-01	3.608126440404816449e-05	4.021248867638744287e+02	7.826103283272668705e+02
9.331666666666666288e+01	6.659223345636366975e-01	3.248406400263239362e-286	7.264197206940752327e-01	1.922499243273482453e-04	4.021248867638744287e+02	7.821027466476841710e+02
9.609999999999999432e+01	6.736743169569714418e-01	2.409241686053972150e-295	6.799991803834256610e-01	6.952340542776069094e-04	4.021248867638744287e+02	7.821268945306608202e+02
1.087000000000000028e+02	6.582462226653759130e-01	1.926147909348319036e-277	6.449184477536439308e-01	1.596850689944918390e-03	4.021248867638744287e+02	7.821000018947970602e+02
8.893333333333333712e+01	6.649541721875469324e-01	4.291446506857235685e-285	7.460024774830010807e-01	1.033136728007425051e-04	4.021248867638744287e+02	7.821079275183835762e+02
8.886666666666666003e+01	6.851197456019427756e-01	2.396079588029196988e-309	7.575838117948882067e-01	6.969060317122351719e-05	4.021248867638744287e+02	7.821495182154649228e+02
9.628333333333333144e+01	6.762492784681519709e-01	1.936881315924688716e-298	7.466569649411082255e-01	1.010961080956462806e-04	4.021248867638744287e+02	7.820975805866164592e+02
9.968333333333333712e+01	6.693102836489233098e-01	3.594631069332415501e-290	4.498031508826847436e-01	4.076879801810762149e-02	4.021248867638744287e+02	7.820848288841123122e+02
